id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
14561,incollection,bhabha:2005,,,2005,,Doublespeak and the Minority of One,Doublespeak and the Minority of One,,,,,,,,,29--37,29,,,,,,,,,,,,,,,,,,,english,false,,,bhabha,,,1:political_philosophy;2:ideology
14562,article,bhaktavatsalam:2015,,,2015,,The Rationale behind Pierre Duhem's Natural Classification,The Rationale behind Pierre Duhem's Natural Classification,,,,studies-in-history-and-philosophy-of-science,51,51,,,11--21,11,,,,,,,,,,,,,,,,,,,english,false,,,bhaktavatsalam,,,1:science
14563,article,bhaktavatsalam:2017,,,2017,,Duhemian Good Sense and Agent Reliabilism,Duhemian Good Sense and Agent Reliabilism,,,,studies-in-history-and-philosophy-of-science,64,64,,,22--29,22,,,,,,,,,,,,,,,,,,,english,false,,,bhaktavatsalam,,,1:knowledge;2:reliabilism
14564,incollection,bhalla_m-proffitt:2000,,,2000,,Geographical Slant Perception: Dissociation and Coordination between Explicit Awareness and Visually Guided Actions,Geographical Slant Perception: Dissociation and Coordination between Explicit Awareness and Visually Guided Actions,,,,,,,,,99--128,99,,,,,,,,,,,,,,,,,,,english,false,,,bhalla_m;proffitt,,,1:perception;2:vision
14565,book,bhandari_m:2017,,,2017,,Philosophical Foundations of Tax Law,Philosophical Foundations of Tax Law,Philosophical Foundations of Tax Law,Philosophical Foundations of Tax Law,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,,bhandari_m,,1:economics;2:taxation
14566,incollection,bhandari_m:2017a,,,2017,,Introduction to Philosophical Foundations of Tax Law,Introduction to Philosophical Foundations of Tax Law,,,,,,,,,1--8,1,,,,,,,,,,,,,,,,,,,english,false,,,bhandari_m,,,1:economics;2:taxation
14567,article,bharadwaja_s:1977,,,1977,,On Remembering,On Remembering,,,,indian-philosophical-quarterly,4,4,2,2,147--150,147,,,,,,,,,,,,,,,,,,,english,false,,,bharadwaja_s,,,2:memory
14568,article,bharadwaja_vk:1977,,,1977,,Relevance of Philosophy: An Analysis,Relevance of Philosophy: An Analysis,,,,indian-philosophical-quarterly,4,4,4,4,643--649,643,,,,,,,,,,,,,,,,,,,english,false,,,bharadwaja_vk,,,1:metaphilosophy
14569,article,bharadwaja_vk:1977a,,,1977,,Tarka and Implication,Tarka and Implication,,,,indian-philosophical-quarterly,5,5,1,1,91--112,91,,,,,,,,,,,,,,,,,,,english,false,,,bharadwaja_vk,,,1:logic;2:implication
14570,book,bhargava_r:1992,,,1992,,Individualism in Social Science,Individualism in Social Science,,,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780198242796.001.0001,,english,false,,,bhargava_r,,,1:social_philosophy
