id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
145276,article,saad_b:2016,,,2016,,How to Befriend Zombies: A Guide for Physicalists,How to Befriend Zombies: A Guide for Physicalists,,,,philosophical-studies,173,9,2353--2375,,,,,,,,,,,,,,,,,10.1007/s11098-015-0618-7,,,false,,saad_b,,,1:mind_body;2:physicalism
145277,article,saad_b:2017,,,2017,,Should Reductive Physicalists Reject the Causal Argument?,Should Reductive Physicalists Reject the Causal Argument?,,,,dialectica,71,2,263--279,,,,,,,,,,,,,,,,,10.1111/1746-8361.12191,,,false,,saad_b,,,1:causation;2:causal_closure
145278,book,saada_a:2003,,,2003,,Inventer Diderot : les constructions d'un auteur dans l'Allemagne des Lumi{\'e}res,Inventer Diderot : les constructions d'un auteur dans l'Allemagne des Lumiéres,,,,,,,,,de_l_allemagne,Paris,,,editions-du-centre-national-de-la-recherche-scientifique,,,,,,,,,,,,,french,false,,saada_a,,,1:history_of_philosophy
145279,incollection,saada_j:2017,,,2017,,"Revolution, Empire, and Utopia: Tocqueville and the Intellectual Background of International Law","Revolution, Empire, and Utopia: Tocqueville and the Intellectual Background of International Law",,,,,,,177--200,,,,,,,,,,,,,,,,,,,,false,,saada_j,,,1:political_philosophy;2:international_relations
145280,incollection,saadallah:2004,,,2004,,Muslim Feminism in the Third Wave: A Reflective Inquiry,Muslim Feminism in the Third Wave: A Reflective Inquiry,,,,,,,216--226,,,,,,,,,,,,,,,,,,,,false,,saadallah,,,1:political_philosophy;2:feminism
145281,book,saadfilho-johnston:2005,,,2005,,Neoliberalism.~A Critical Reader,Neoliberalism. A Critical Reader,Neoliberalism.~A Critical Reader,Neoliberalism. A Critical Reader,,,,,,,,London,,,pluto-press,,,,,,,,,,,,,,false,,,saadfilho;johnston_d,,1:political_philosophy;2:liberalism;3:neo_liberalism
145282,incollection,saadfilho:2005,,,2005,,From Washington to Post-Washington Consensus: Neoliberal Agendas for Economic Development,From Washington to Post-Washington Consensus: Neoliberal Agendas for Economic Development,,,,,,,113--119,,,,,,,,,,,,,,,,,,,,false,,saadfilho,,,1:political_philosophy;2:liberalism;3:neo_liberalism
145283,incollection,saadfilho:2005a,,,2005,,The Political Economy of Neoliberalism in Latin America,The Political Economy of Neoliberalism in Latin America,,,,,,,222--229,,,,,,,,,,,,,,,,,,,,false,,saadfilho,,,1:political_philosophy;2:liberalism;3:neo_liberalism
145284,incollection,saadfilho:2017,,,2017,,Neoliberalism,Neoliberalism,,,,,,,245--254,,,,,,,,,,,,,,,,,,,,false,,saadfilho,,,1:economics
145285,article,saar:2002,,,2002,,Genealogy and Subjectivity,Genealogy and Subjectivity,,,,european-journal-of-philosophy,10,2,231--245,,,,,,,,,,,,,,,,,,,,false,,saar,,,1:metaphysics;2:perspectivalism;3:subjectivity
145286,article,saar:2009,,,2009,,Politik der Natur,Politik der Natur,,,,deutsche-zeitschrift-fur-philosophie,57,3,433--447,,,,,,,,,,,,,,,,,,,ngerman,false,,saar,,,1:science;2:concept_of_nature
145287,article,saar:2018,,,2018,,"What is Social Philosophy? Or: Order, Practice, Subject","What is Social Philosophy? Or: Order, Practice, Subject",,,,proceedings-of-the-aristotelian-society,118,2,207--223,,,,,,,,,,,,,,,,,,,,false,,saar,,,1:social_philosophy
145288,incollection,saar:2018a,,,2018,,Critical Theory and Poststructuralism,Critical Theory and Poststructuralism,,,,,,,323--335,,,,,,,,,,,,,,,,,,,,false,,saar,,,
145289,article,saar:2023,,,2023,,Jenseits der Revolte,Jenseits der Revolte,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2023-09-12-saar,ngerman,false,,saar,,,
145290,incollection,saari_dg-saari:1996,,,1996,,Toward a Mathematical Modeling of Creativity,Toward a Mathematical Modeling of Creativity,,,,,,,79--104,,,,,,,,,,,,,,,,,,,,false,,saari_dg;saari_al,,,1:aesthetics;2:the_artist;3:artistic_creativity
145291,incollection,saari_dg:1996,,,1996,,A Fourth Grade Experience,A Fourth Grade Experience,,,,,,,51--58,,,,,,,,,,,,,,,,,,,,false,,saari_dg,,,1:aesthetics;2:the_artist;3:artistic_creativity
145292,incollection,saari_dg:2006,,,2006,,A Tool Kit for Voting Theory,A Tool Kit for Voting Theory,,,,,,,390--407,,,,,,,,,,,,,,,,,,,,false,,saari_dg,,,1:political_philosophy;2:democracy;3:voting
145293,book,saarinen_e-etal:1979,,,1979,,"Essays in Honor of Jaakko Hintikka, on the occasion of his fiftieth birthday on January 12, 1979","Essays in Honor of Jaakko Hintikka, on the occasion of his fiftieth birthday on January 12, 1979","Essays in Honor of Jaakko Hintikka, on the occasion of his fiftieth birthday on January 12, 1979","Essays in Honor of Jaakko Hintikka, on the occasion of his fiftieth birthday on January 12, 1979",,,,124,,,synthese_library,Dordrecht,,,d-reidel-publishing-co,,,,,,,,,,,,,,false,,,saarinen_e;hilpinen;niiniluoto;hintikka_mp,,1:varia
145294,article,saarinen_e:1977,,,1977,,Game-Theoretical-Semantics,Game-Theoretical-Semantics,,,,the-monist,60,,406--418,,,,,,,,,,,,,,,,,,,,false,,saarinen_e,,,1:semantics;2:game_theoretic_semantics
145295,techreport,saarinen_e:1977a,,,1977,,Backwards-Looking Operators in Intensional Logic and in Philosophical Analysis: A Summary,Backwards-Looking Operators in Intensional Logic and in Philosophical Analysis: A Summary,,,,,,7,,,,Helsinki,department_of_philosophy_university_of_helsinki,,,,,,,,,,,,,,,,false,,saarinen_e,,,1:time;2:tense_logic
145296,techreport,saarinen_e:1977b,,,1977,,Backwards-Looking Operators in Tense Logic and in Natural Language,Backwards-Looking Operators in Tense Logic and in Natural Language,,,,,,4,,,,Helsinki,department_of_philosophy_university_of_helsinki,,,,,,,,,,,,,,,,false,,saarinen_e,,,1:time;2:tense_logic
145297,techreport,saarinen_e:1977c,,,1977,,"Propositional Attitudes, Anaphora, and Backwards-Looking Operators","Propositional Attitudes, Anaphora, and Backwards-Looking Operators",,,,,,6,,,,Helsinki,department_of_philosophy_university_of_helsinki,,,,,,,,,,,,,,,,false,,saarinen_e,,,1:representation;2:objects_of_propositional_attitudes
145298,unpublished,saarinen_e:1978,,,1978,,Quantifier Phrases Are (At Least) Five Ways Ambiguous in Intensional Contexts,Quantifier Phrases Are (At Least) Five Ways Ambiguous in Intensional Contexts,,,,,,,,,,,,,,,,"Unpublished manuscript, Department of Philosophy, University of Helsinki","Unpublished manuscript, Department of Philosophy, University of Helsinki",,,,,,,,,,false,,saarinen_e,,,1:representation;2:polysemy;3:ambiguity
145299,article,saarinen_e:1978a,,,1978,,Intentional Identity Interpreted,Intentional Identity Interpreted,,,,linguistics-and-philosophy,2,2,151--223,,,,,,,,,Reprinted in \citet[245--328]{saarinen_e:1979},Reprinted in Saarinen (1979),,,,,,,,,,false,,saarinen_e,,,1:identity;2:aspectival_identity;3:intensional_identity
145300,unpublished,saarinen_e:1978b,,,1978,,A Refutation of Thomason's Argument that Indirect Discourse is not Quotational,A Refutation of Thomason's Argument that Indirect Discourse is not Quotational,,,,,,,,,,,,,,,,"Unpublished manuscript, Department of Philosophy, University of Helsinki","Unpublished manuscript, Department of Philosophy, University of Helsinki",,,,,,,,,,false,,saarinen_e,,,1:linguistics;2:syntax;3:syntactic_attitudes
145301,book,saarinen_e:1979,,,1979,,Game-Theoretical Semantics: Essays on Semantics,Game-Theoretical Semantics: Essays on Semantics,Game-Theoretical Semantics: Essays on Semantics,Game-Theoretical Semantics: Essays on Semantics,,,,5,,,synthese_language_library,Dordrecht,,,d-reidel-publishing-co,,,,,,,,,,,,,,false,,,saarinen_e,,1:semantics;2:game_theoretic_semantics
145302,incollection,saarinen_e:1979a,,,1979,,Backwards-Looking Operators in Tense Logic and in Natural Language,Backwards-Looking Operators in Tense Logic and in Natural Language,,,,,,,215--244,,,,,,,,,,,,,,,,,,,,false,,saarinen_e,,,1:time;2:tense_logic
145303,incollection,saarinen_e:1979b,,,1979,,Continuity and Similarity in Cross-Identification,Continuity and Similarity in Cross-Identification,,,,,,,189--217,,,,,,,,,,,,,,,,,,,,false,,saarinen_e,,,1:modality;2:possibilia;3:counterpart_theory
145304,incollection,saarinen_e:1979c,,,1979,,Introduction,Introduction,,,,,,,vii--xii,,,,,,,,,,,,,,,,,,,,false,,saarinen_e,,,1:logic
145305,incollection,saarinen_e:1979d,,,1979,,Backwards-Looking Operators in Tense Logic and in Natural Language,Backwards-Looking Operators in Tense Logic and in Natural Language,,,,,,,341--370,,,,,,,,,,,,,,,,,,,,false,,saarinen_e,,,1:time;2:tense_logic
145306,incollection,saarinen_e:1980,,,1980,,Quantifier Phrases Are (At Least) Five Ways Ambiguous in Intensional Contexts,Quantifier Phrases Are (At Least) Five Ways Ambiguous in Intensional Contexts,,,,,,,1--46,,,,,,,,,,,,,,,,,,,,false,,saarinen_e,,,1:language;2:quantifiers
145307,incollection,saarinen_e:1981,,,1981,,Dialogue Semantics versus Game-Theoretical Semantics,Dialogue Semantics versus Game-Theoretical Semantics,,,,,,,41--59,,,,,,,,,,,,,,,,,,,,false,,saarinen_e,,,1:science
145308,incollection,saarinen_e:1982,,,1982,,Propositional Attitudes Are Not Attitudes towards Propositions,Propositional Attitudes Are Not Attitudes towards Propositions,,,,,,,130--162,,,,,,,,,,,,,,,,,,,,false,,saarinen_e,,,1:representation;2:meaning
145309,article,saarinen_e:1982a,,,1982,,Linguistic Intuitions and Reductionism: Comments on Katz' Paper [\citet{katz_jj:1987}],Linguistic Intuitions and Reductionism: Comments on Katz' Paper [Katz (1987)],,,,notre-dame-journal-of-formal-logic,23,3,296--315,,,,,,,,,,,,,,,,,,,,false,,saarinen_e,,,1:semantics
145310,incollection,saarinen_e:1987,,,1987,,Hintikka on Quantifying in and on Trans-World Identity,Hintikka on Quantifying in and on Trans-World Identity,,,,,,,91--122,,,,,,,,,,,,,,,,,,,,false,,saarinen_e,,,1:modality;2:possibilia;3:transworld_identity
145311,book,saarinen_r:1994,,,1994,,Weakness of Will in Medieval Thought,Weakness of Will in Medieval Thought,,,,,,44,,,studien_und_texte_zur_geistesgeschichte_des_mittelalters,Leiden,,,ej-brill,,,,,,,,,,,,,,false,,saarinen_r,,,1:action;2:akrasia
145312,incollection,saarinen_r:2000,,,2000,,Augustine's Two Wills and Two Goals: Some Applications of Holmstrom-Hintikka's Formal Theory,Augustine's Two Wills and Two Goals: Some Applications of Holmstrom-Hintikka's Formal Theory,,,,,,,121--136,,,,,,,,,,,,,,,,,,,,false,,saarinen_r,,,1:religion
145313,incollection,saarinen_r:2002,,,2002,,Weakness of Will: The Plurality of Medieval Explanations,Weakness of Will: The Plurality of Medieval Explanations,,,,,,,85--98,,,,,,,,,,,,,,,,,,,,false,,saarinen_r,,,1:action;2:akrasia
145314,incollection,saarinen_r:2005,,,2005,,Ethics in Luther's Theology: The Three Orders,Ethics in Luther's Theology: The Three Orders,,,,,,,195--216,,,,,,,,,,,,,,,,,,,,false,,saarinen_r,,,1:ethics
145315,incollection,saarinen_r:2006,,,2006,,Weakness of Will: Philosophical and Theological Theories of Action,Weakness of Will: Philosophical and Theological Theories of Action,,,,,,,53--72,,,,,,,,,,,,,,,,,,,,false,,saarinen_r,,,1:action;2:akrasia
145316,book,saarinen_r:2011,,,2011,,Weakness of Will in Renaissance and Reformation Thought,Weakness of Will in Renaissance and Reformation Thought,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199606818.001.0001,,,false,,saarinen_r,,,1:action;2:akrasia
145317,incollection,saarinen_r:2011a,,,2011,,"Desire, Consent and Sin: the Earliest Free Will Debates of the Reformation","Desire, Consent and Sin: the Earliest Free Will Debates of the Reformation",,,,,,,471--486,,,,,,,,,,,,,,,,,,,,false,,saarinen_r,,,1:determinism
145318,book,saarinen_r:2016,,,2016,,Recognition and Religion: A Historical and Systematic Study,Recognition and Religion: A Historical and Systematic Study,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,,false,,saarinen_r,,,1:religion
145319,incollection,saaristo_a:2008,,,2008,,On the Ontology of Collective Intentionality: A Constructivist Perspective,On the Ontology of Collective Intentionality: A Constructivist Perspective,,,,,,,165--190,,,,,,,,,,,,,,,,,,,,false,,saaristo_a,,,1:social_philosophy
145320,book,saarnio-enders:1977,,,1977,,"Die Wahrheitstheorie der deskriptiven S{\""a}tze",Die Wahrheitstheorie der deskriptiven Sätze,,,,,,,,,,Paderborn,,,ferdinand-schoningh,,,,,,,,,,,,,ngerman,false,,saarnio;enders_hw,,,1:truth
145321,book,saarnio:1935,,,1935,,Untersuchungen zur symbolischen Logik I.~Kritik des Nominalismus und Grundlegung der logistischen Zeichentheorie (Symbologie),Untersuchungen zur symbolischen Logik I. Kritik des Nominalismus und Grundlegung der logistischen Zeichentheorie (Symbologie),,,,,,1,,,acta_philosophica_fennica,Helsinki,,,societas-philosophica-fennica-akateeminen-kirjakauppa,,,,,,,,,,,,,ngerman,false,,saarnio,,,1:logic
145322,article,saarnio:1966,,,1966,,Die logische Grundlage der formalen Ethik Immanuel Kants,Die logische Grundlage der formalen Ethik Immanuel Kants,,,,kant-studien,57,1--4,484--499,,,,,,,,,,,,,,,,,,,ngerman,false,,saarnio,,,1:ethics
145323,article,saarnio:1974,,,1974,,"Die Grellingsche Paradoxie und ihre exakte L{\""o}sung",Die Grellingsche Paradoxie und ihre exakte Lösung,,,,dialectica,28,3/4,243--262,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1974.tb00640.x,,ngerman,false,,saarnio,,,1:truth;2:semantic_paradoxes;3:grelling
145324,article,saasson_i-etal:2021,,,2021,,Argument Schemes for Clinical Decision Support,Argument Schemes for Clinical Decision Support,,,,argument-and-computation,12,3,329--355,,,,,,,,,,,,,,,,,10.3233/aac-200550,,,false,,saasson_i;koekciyan;modgil;parsons_s,,,1:argumentation;2:informal_logic;3:formal_argument_analysis
145325,incollection,saastamoinen:2006,,,2006,,Liberty and Natural Rights in Pufendorf's Natural Law Theory,Liberty and Natural Rights in Pufendorf's Natural Law Theory,,,,,,,225--256,,,,,,,,,,,,,,,,,,,,false,,saastamoinen,,,1:political_philosophy;2:rights
145326,incollection,saatkamp:2004,,,2004,,"George Santayana, 1863--1952","George Santayana, 1863–1952",,,,,,,135--154,,,,,,,,,,,,,,,,,,,,false,,saatkamp,,,1:history_of_philosophy
145327,article,saatsi:2005,,,2005,,On the Pessimistic Induction and Two Fallacies,On the Pessimistic Induction and Two Fallacies,,,,philosophy-of-science,72,5,1088--1098,,,,,,,,,,,,,,,,,,,,false,,saatsi,,,1:structuralism;2:structuralism_in_the_sciences;3:structuralism_in_physics
145328,article,saatsi:2005a,,,2005,,Reconsidering the Fresnel-Maxwell Theory Shift: How the Realist can Have Her Cake and \textsc{Eat} It Too,Reconsidering the Fresnel-Maxwell Theory Shift: How the Realist can Have Her Cake and Eat It Too,,,,studies-in-history-and-philosophy-of-science,36,3,509--538,,,,,,,,,,,,,,,,,10.1016/j.shpsa.2005.07.007,,,false,,saatsi,,,1:science;2:scientific_realism
145329,article,saatsi:2008,,,2008,,Eclectic Realism -- the Proof of the Pudding: A Reply to \citet{busch_j:2008a},Eclectic Realism – the Proof of the Pudding: A Reply to Busch (2008),,,,studies-in-history-and-philosophy-of-science,39,2,273--276,,,,,,,,,,,,,,,,,,,,false,,saatsi,,,1:science;2:scientific_realism
145330,incollection,saatsi:2010,,,2010,,Form-driven vs.~Content-driven Arguments for Realism,Form-driven vs. Content-driven Arguments for Realism,,,,,,,8--28,,,,,,,,,,,,,,,,,,,,false,,saatsi,,,1:science;2:scientific_realism
145331,incollection,saatsi:2011,,,2011,,Scientific Realism and Historical Evidence: Shortcomings of the Current State of Debate,Scientific Realism and Historical Evidence: Shortcomings of the Current State of Debate,,,,,,,329--340,,,,,,,,,,,,,,,,,,,,false,,saatsi,,,1:science;2:scientific_realism;3:pessimistic_metainduction
145332,article,saatsi:2012,,,2012,,Mathematics and Program Explanations,Mathematics and Program Explanations,,,,australasian-journal-of-philosophy,90,3,579--584,,,,,,,,,,,,,,,,,,,,false,,saatsi,,,1:mathematics;2:epistemology_of_mathematics;3:mathematical_intuition
145333,article,saatsi:2014,,,2014,,Inconsistency and Scientific Realism,Inconsistency and Scientific Realism,,,,synthese,191,13,2941--2955,,,,,,,,,,,,,,,,,,,,false,,saatsi,,,1:science
145334,article,saatsi:2016,,,2016,,On the `Indispensable Explanatory Role' of Mathematics,On the ‘Indispensable Explanatory Role' of Mathematics,,,,mind,125,500,1045--1070,,,,,,,,,,,,,,,,,,,,false,,saatsi,,,1:ontology;2:ontological_commitment
145335,book,saatsi:2017,,,2017,,The Routledge Handbook of Scientific Realism,The Routledge Handbook of Scientific Realism,The Routledge Handbook of Scientific Realism,The Routledge Handbook of Scientific Realism,,,,,,,routledge_handbooks_in_philosophy,London,,,routledge,,,,,,,,,,,10.4324/9780203712498,,,false,,,saatsi,,1:science;2:scientific_realism
145336,article,saatsi:2017a,,,2017,,Structuralism with and without Causation,Structuralism with and without Causation,,,,synthese,194,7,2255--2271,,,,,,,,,,,,,,,,,,,,false,,saatsi,,,1:structuralism
145337,article,saatsi:2017b,,,2017,,Replacing Recipe Realism,Replacing Recipe Realism,,,,synthese,194,9,3233--3244,,,,,,,,,,,,,,,,,,,,false,,saatsi,,,1:science;2:scientific_realism
145338,incollection,saatsi:2017c,,,2017,,Explanation and Explanationism in Science and Metaphysics,Explanation and Explanationism in Science and Metaphysics,,,,,,,163--192,,,,,,,,,,,,,,,,,,,,false,,saatsi,,,1:explanation;2:explanation_in_philosophy
145339,incollection,saatsi:2017d,,,2017,,Introduction: Scientific Realism in the 21st Century,Introduction: Scientific Realism in the 21st Century,,,,,,,1--4,,,,,,,,,,,,,,,,,,,,false,,saatsi,,,1:science;2:scientific_realism
145340,incollection,saatsi:2017e,,,2017,,Realism and the Limits of Explanatory Reasoning,Realism and the Limits of Explanatory Reasoning,,,,,,,200--211,,,,,,,,,,,,,,,,,,,,false,,saatsi,,,1:explanation
145341,article,saatsi:2019,,,2019,,What is Theoretical Progress of Science?,What is Theoretical Progress of Science?,,,,synthese,196,2,611--631,,,,,,,,,,,,,,,,,10.1007/s11229-016-1118-9,,,false,,saatsi,,,
145342,incollection,saatsi:2020,,,2020,,Truth vs.~Progress Realism about Spin,Truth vs. Progress Realism about Spin,,,,,,,35--56,,,,,,,,,,,,,,,,,,,,false,,saatsi,,,1:quantum_mechanics
145343,incollection,saatsi:2021,,,2021,,Non-Causal Explanation in Physics,Non-Causal Explanation in Physics,,,,,,,466--475,,,,,,,,,,,,,,,,,,,,false,,saatsi,,,1:explanation;2:explanation_in_physics
145344,article,saaty:1994,,,1994,,How to Make a Decision: The Analytic Hierarchy Process,How to Make a Decision: The Analytic Hierarchy Process,,,,interfaces,24,6,19--43,,,,,,,,,,,,,,,,,,,,false,,saaty,,,1:decision_theory
145345,article,saba-corriveau:2001,,,2001,,Plausible Reasoning and the Resolution of Quantifier Scope Ambiguities,Plausible Reasoning and the Resolution of Quantifier Scope Ambiguities,,,,studia-logica-an-international-journal-for-symbolic-logic,67,2,271--289,,,,,,,,,,,,,,,,,,,,false,,saba;corriveau_jp,,,1:argumentation;2:informal_logic
145346,incollection,saba:2006,,,2006,,The Structure of Commonsense Knowledge,The Structure of Commonsense Knowledge,,,,,,,221--244,,,,,,,,,,,,,,,,,,,,false,,saba,,,1:ontology
145347,incollection,sabah_g:1997,,,1997,,Consciousness: A Requirement for Understanding Natural Language,Consciousness: A Requirement for Understanding Natural Language,,,,,,,361--392,,,,,,,,,,,,,,,,,,,,false,,sabah_g,,,1:language
145348,incollection,sabates:1994,,,1994,,Problems for Kitcher's Account of Explanation,Problems for Kitcher's Account of Explanation,,,,,,,273--282,,,,,,,,,,,,,,,,,,,,false,,sabates,,,1:explanation
145349,article,sabates:1996,,,1996,,Kim on the Metaphysics of Explanation,Kim on the Metaphysics of Explanation,,,,manuscrito,19,,93--110,,,,,,,,,,,,,,,,,,,,false,,sabates,,,1:mind_body;2:mental_causation
145350,article,sabates:2002,,,2002,,Mind in a Physical World? [on \citet{kim_jw:1998}],Mind in a Physical World? [on Kim (1998)],,,,philosophy-and-phenomenological-research,65,3,663--670,,,,,,,,,,,,,,,,,,,,false,,sabates,,,1:mind_body;2:physicalism;3:reductive_physicalism
145351,incollection,sabates:2004,,,2004,,The Explanatory Relevance of Psychological Properties,The Explanatory Relevance of Psychological Properties,,,,,,,109--132,,,,,,,,,,,,,,,,,,,,false,,sabates,,,1:mind_body
145352,incollection,sabbagh-baldwin:2005,,,2005,,Understanding the Role of Communicative Intentions in Word Learning,Understanding the Role of Communicative Intentions in Word Learning,,,,,,,165--184,,,,,,,,,,,,,,,,,,,,false,,sabbagh;baldwin_da,,,2:attention;3:joint_attention
145353,article,sabbartonleary:2009,,,2009,,How Essentialists Misunderstand Locke,How Essentialists Misunderstand Locke,,,,history-of-philosophy-quarterly,26,3,273--292,,,,,,,,,,,,,,,,,,,,false,,sabbartonleary,,,2:essence
145354,article,sabbartonleary:2010,,,2010,,Descriptivist Reference from Metaphysical Essence,Descriptivist Reference from Metaphysical Essence,,,,dialectica,64,3,419--433,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.2010.01239.x,,,false,,sabbartonleary,,,2:essence
145355,incollection,sabelli_h:1984,,,1984,,"Mathematical Dialectics, Scientific Logic and the Psychoanalysis of Thinking (Comment on \citet{kosok_m:1984} and \citet{gauthier_y:1984})","Mathematical Dialectics, Scientific Logic and the Psychoanalysis of Thinking (Comment on Kosok (1984) and Gauthier (1984))",,,,,,,349--360,,,,,,,,,,,,,,,,,,,,false,,sabelli_h,,,1:truth;2:dialetheism
145356,book,sabine_gh:1941,,,1941,,Social Studies and Objectivity,Social Studies and Objectivity,,,,,,"16,6",,,university_of_california_publications_in_philosophy,"Berkeley, California",,,university-of-california-press,,,,,,,,,,,,,,false,,sabine_gh,,,1:social_philosophy
145357,incollection,sabl:2008,,,2008,,``Virtuous to Himself'': Pluralistic Democracy and the Toleration of Tolerations,“Virtuous to Himself”: Pluralistic Democracy and the Toleration of Tolerations,,,,,,,220--240,,,,,,,,,,,,,,,,,,,,false,,sabl,,,1:political_philosophy;2:political_tolerance
145358,book,sabl:2012,,,2012,,Hume's Politics,Hume's Politics,,,,,,,,,,"Princeton, New Jersey",,,princeton-university-press,,,,,,,,,,,10.23943/princeton/9780691134208.001.0001,,,false,,sabl,,,
145359,incollection,sabl:2018,,,2018,,Necessary Compromise and Public Harm,Necessary Compromise and Public Harm,,,,,,,248--279,,,,,,,,,,,,,,,,,,,,false,,sabl,,,1:political_philosophy
145360,incollection,sabloff_j:1992,,,1992,,Interpreting the Collapse of Classic Maya Civilization: A Case Study of Changing Archaeological Perspectives,Interpreting the Collapse of Classic Maya Civilization: A Case Study of Changing Archaeological Perspectives,,,,,,,99--120,,,,,,,,,,,,,,,,,,,,false,,sabloff_j,,,1:history;2:archaeology
145361,article,sablon-etal:1994,useprefix=true,,1994,,Iterative Versionspaces,Iterative Versionspaces,,,,artificial-intelligence,69,1/2,393--409,,,,,,,,,,,,,,,,,,,,false,,sablon;deraedt;bruynooghe,,,1:representation;2:concepts;3:concept_learning
145362,article,sabo:2014,,,2014,,Where Concepts Come from: Learning Concepts by Description and by Demonstration,Where Concepts Come from: Learning Concepts by Description and by Demonstration,,,,erkenntnis,79,3,531--549,,,,,,,,,,,,,,,,,,,,false,,sabo,,,1:representation;2:concepts
145363,incollection,saborido_c:2014,,,2014,,New Directions in the Philosophy of Biology: A New Taxonomy of Functions,New Directions in the Philosophy of Biology: A New Taxonomy of Functions,,,,,,,235--254,,,,,,,,,,,,,,,,,,,,false,,saborido_c,,,1:explanation;2:teleological_explanation;3:teleology_in_biology
145364,book,sabot_p:2002,,,2002,,Philosophie et litt{\'e}rature.~Approches et enjeux d'une question,Philosophie et littérature. Approches et enjeux d'une question,,,,,,,,,philosophies,Paris,,,presses-universitaires-de-france,,,,,,,,,,,,,french,false,,sabot_p,,,1:aesthetics;2:literary_criticism
145365,incollection,sabot_p:2022,,,2022,,"Psychoanalysis in Question: Foucault, Castel, Deleuze-Guattari","Psychoanalysis in Question: Foucault, Castel, Deleuze-Guattari",,,,,,,41--56,,,,,,,,,,,,,,,,,,,,false,,sabot_p,,,1:psychology;2:psychoanalysis
145366,book,sabra_ai:1967,,,1967,,Theories of Light: From Descartes to Newton,Theories of Light: From Descartes to Newton,,,,,,,,,,London,,,oldnourne-book-co-ltd,,1,,,,,,,,,,,,false,,sabra_ai,,,1:physics;2:optics
145367,book,sabra_ai:1981,,,1981,,Theories of Light: From Descartes to Newton,Theories of Light: From Descartes to Newton,,,,,,,,,,Cambridge,,,cambridge-university-press,,2,,,,,,,,,,,,false,,sabra_ai,,,1:physics;2:optics
145368,incollection,sabra_jb-troyer:2018,,,2018,,The Right to be Dead: Designing Future Cemetries,The Right to be Dead: Designing Future Cemetries,,,,,,,110--120,,,,,,,,,,,,,,,,,,,,false,,sabra_jb;troyer,,,1:time;2:death
145369,article,sabre:1987,,,1987,,Extending the Antilogism,Extending the Antilogism,,,,logique-et-analyse,30,117/118,103--111,,,,,,,,,,,,,,,,,,,,false,,sabre,,,1:logic
145370,article,sabrier_pa:2024,,,2024,,The Way We Divide Forms `in Our Soul’?,The Way We Divide Forms ‘in Our Soul’?,,,,methexis,36,,54--72,,,,,,,,,,,,,,,,,10.1163/24680974-36010005,https://folia.unifr.ch/unifr/documents/327665,,false,,sabrier_pa,,,
145371,incollection,sabrsula_jj:1981,,,1981,,Les ``lacunes'' dans la langue et dans la parole,Les “lacunes” dans la langue et dans la parole,,,,,,,137--146,,,,,,,,,,,,,,,,,,,french,false,,sabrsula_jj,,,1:pragmatics
145372,incollection,saccarelli:2015,,,2015,,The Permanent Revolution in and around the \emph{Manifesto},The Permanent Revolution in and around the Manifesto,,,,,,,105--121,,,,,,,,,,,,,,,,,,,,false,,saccarelli,,,1:political_philosophy;2:marxism
145373,incollection,sacchi_d:2014,,,2014,,\emph{Lebenswelt} and Operational Methodology in the Philosophical and Epistemological Reflections of Hugo Dingler,Lebenswelt and Operational Methodology in the Philosophical and Epistemological Reflections of Hugo Dingler,,,,,,,435--454,,,,,,,,,,,,,,,,,,,,false,,sacchi_d,,,
145374,incollection,sacchi_d:2018,,,2018,,Some Questions About Idealism and Realism in the Structure of Husserlian Phenomenology,Some Questions About Idealism and Realism in the Structure of Husserlian Phenomenology,,,,,,,79--86,,,,,,,,,,,,,,,,,,,,false,,sacchi_d,,,
145375,article,sacchi_e-voltolini:2012,,,2012,,To Think Is to Literally Have Something in One's Thought,To Think Is to Literally Have Something in One's Thought,,,,quaestio-annuario-di-storia-della-metafisica,12,,395--422,,,,,,,,,,,,,,,,,,,,false,,sacchi_e;voltolini,,,1:representation;2:metaphysics_of_the_representation_relation;3:intake_of_form
145376,article,sacchi_e-voltolini:2017,,,2017,,Against Phenomenal Externalism,Against Phenomenal Externalism,,,,critica-revista-hispanoamericana-de-filosofia,49,145,25--48,,,,,,,,,,,,,,,,,,,,false,,sacchi_e;voltolini,,,1:perception;2:phenomenal_properties
145377,article,sacchi_e:2006,,,2006,,Fregean Propositions and Their Graspability,Fregean Propositions and Their Graspability,,,,grazer-philosophische-studien,72,,73--94,,,,,,,,,,,Propositions,Propositions,,,,,,,,false,,sacchi_e,,carrara;sacchi_e,1:representation;2:objects_of_propositional_attitudes;3:propositions
