id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
28957,article,chadwick_ja:1929,,,1929,,A Note on Classification of Maximal Systems and Their Subsystems,A Note on Classification of Maximal Systems and Their Subsystems,,,,mind,38,38,152,152,533--534,533,,,,,,,,,,,,,,,,,,,english,false,,,chadwick_ja,,,1:metaphysics;2:totality
28958,book,chadwick_r-cazeaux:1992,,,1992,,Immanuel Kant.~Critical Assessments,Immanuel Kant. Critical Assessments,Immanuel Kant.~Critical Assessments,Immanuel Kant. Critical Assessments,,,,,I,1,,,,critical_assessments_of_leading_philosophers,London,,,routledge,,,,,,,,,,,,,english,false,,,,chadwick_r;cazeaux,,1:history_of_philosophy
28959,book,chadwick_r-cazeaux:1992a,,,1992,,Immanuel Kant.~Critical Assessments.~Volume II: Kant's \emph{Critique of Pure Reason},Immanuel Kant. Critical Assessments. Volume II: Kant's Critique of Pure Reason,Immanuel Kant.~Critical Assessments.~Volume II: Kant's \emph{Critique of Pure Reason},Immanuel Kant. Critical Assessments. Volume II: Kant's Critique of Pure Reason,,,,,,,,,,critical_assessments_of_leading_philosophers,London,,,routledge,,,,,,,,,,,,,english,false,,,,chadwick_r;cazeaux,,1:history_of_philosophy
28960,book,chadwick_r-cazeaux:1992b,,,1992,,Immanuel Kant.~Critical Assessments,Immanuel Kant. Critical Assessments,Immanuel Kant.~Critical Assessments,Immanuel Kant. Critical Assessments,,,,,III,3,,,,critical_assessments_of_leading_philosophers,London,,,routledge,,,,,,,,,,,,,english,false,,,,chadwick_r;cazeaux,,1:history_of_philosophy
28961,book,chadwick_r-cazeaux:1992c,,,1992,,Immanuel Kant.~Critical Assessments,Immanuel Kant. Critical Assessments,Immanuel Kant.~Critical Assessments,Immanuel Kant. Critical Assessments,,,,,IV,4,,,,critical_assessments_of_leading_philosophers,London,,,routledge,,,,,,,,,,,,,english,false,,,,chadwick_r;cazeaux,,1:history_of_philosophy
28962,incollection,chadwick_r-hedgecoe:2002,,,2002,,Commercial Exploitation of the Human Genome,Commercial Exploitation of the Human Genome,,,,,,,,,334--348,334,,,,,,,,,,,,,,,,,,,english,false,,,chadwick_r;hedgecoe,,,1:medicine;2:medical_ethics
28963,book,chadwick_r-schueklenk:2020,,,2020,,This Is Bioethics,This Is Bioethics,,,,,,,,,,,,,"Hoboken, New Jersey",,,wiley-blackwell,,,,,,,,,,,,,english,false,,,chadwick_r;schueklenk,,,
28964,incollection,chadwick_r:1998,,,1998,,Is Nursing Ethics Distinct from Medical Ethics?,Is Nursing Ethics Distinct from Medical Ethics?,,,,,,,,,115--126,115,,,,,,,,,,,,,,,,,,,english,false,,,chadwick_r,,,1:medicine;2:medical_ethics
28965,article,chadwick_r:2000,,,2000,,"Novel, Natural, Nutritious: Towards a Philosophy of Food","Novel, Natural, Nutritious: Towards a Philosophy of Food",,,,proceedings-of-the-aristotelian-society,100,100,,,193--208,193,,,,,,,,,,,,,,,,,,,english,false,,,chadwick_r,,,1:aesthetics;2:aesthetic_judgement
28966,incollection,chadwick_r:2009,,,2009,,Gene Therapy,Gene Therapy,,,,,,,,,207--215,207,,,,,,,,,,,,,,,,,,,english,false,,,chadwick_r,,,1:medicine;2:medical_ethics
28967,incollection,chadwick_rh:1967a,,,1967,,The Beginning of Christian philosophy: Justin: the Gnostics,The Beginning of Christian philosophy: Justin: the Gnostics,,,,,,,,,158--167,158,,,,,,,,,,,,,,,,,,,english,false,,,chadwick_rh,,,1:history_of_philosophy
28968,incollection,chadwick_rh:1967b,,,1967,,Clement of Alexandria,Clement of Alexandria,,,,,,,,,168--181,168,,,,,,,,,,,,,,,,,,,english,false,,,chadwick_rh,,,1:history_of_philosophy
28969,incollection,chadwick_rh:1967c,,,1967,,Origen,Origen,,,,,,,,,182--194,182,,,,,,,,,,,,,,,,,,,english,false,,,chadwick_rh,,,1:history_of_philosophy
28970,article,chae_la:2020,,,2020,,Hoping for Peace,Hoping for Peace,,,,australasian-journal-of-philosophy,98,98,2,2,211--221,211,,,,,,,,,,,,,,,,,,,english,false,,,chae_la,,,1:social_philosophy;2:war;3:peace
28971,incollection,chafe:1976,,,1976,,"Givenness, Contrastiveness, Definiteness, Subjects, Topics, and Points of View","Givenness, Contrastiveness, Definiteness, Subjects, Topics, and Points of View",,,,,,,,,25--55,25,,,,,,,,,,,,,,,,,,,english,false,,,chafe,,,1:representation;2:aboutness;3:topic_in_pragmatics
28972,book,chafe:1980,,,1980,,"The Pear Stories: Cognitive, Cultural, and Linguistic Aspects of Narrative Production","The Pear Stories: Cognitive, Cultural, and Linguistic Aspects of Narrative Production","The Pear Stories: Cognitive, Cultural, and Linguistic Aspects of Narrative Production","The Pear Stories: Cognitive, Cultural, and Linguistic Aspects of Narrative Production",,,,,,,,,,,"Norwood, New Jersey",,,ablex-publishing-co,,,,,,,,,,,,,english,false,,,,chafe,,2:consciousness
28973,incollection,chafe:1980a,,,1980,,The deployment of consciousness in the construction of narrative,The deployment of consciousness in the construction of narrative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,chafe,,,2:consciousness
28974,article,chafe:1988,,,1988,,Punctuation and the Prosody of Written Language,Punctuation and the Prosody of Written Language,,,,written-communication,5,5,4,4,395--426,395,,,,,,,,,,,,,,,,,,,english,false,,,chafe,,,1:language;2:punctuation
28975,book,chafe:1994,,,1994,,"Discourse, Consciousness, and Time: The Flow and Displacement of Conscious Experience in Speaking and Writing","Discourse, Consciousness, and Time: The Flow and Displacement of Conscious Experience in Speaking and Writing",,,,,,,,,,,,,"Chicago, Illinois",,,university-of-chicago-press,,,,,,,,,,,,,english,false,,,chafe,,,2:consciousness
28976,article,chafe:1996,,,1996,,How Consciousness Shapes Language,How Consciousness Shapes Language,,,,pragmatics-and-cognition,4,4,,,35--54,35,,,,,,,,,,,,,,,,,,,english,false,,,chafe,,,2:consciousness
28977,article,chafe:2000,,,2000,,A Linguist's Perspective on William James and ``The Stream of Thought'',A Linguist's Perspective on William James and “The Stream of Thought”,,,,consciousness-and-cognition,9,9,4,4,618--628,618,,,,,,,,,,,,,,,,,,,english,false,,,chafe,,,2:cognition;3:thinking
28978,incollection,chaffee:2011,,,2011,,Reflexive Identities,Reflexive Identities,,,,,,,,,100--111,100,,,,,,,,,,,,,,,,,,,english,false,,,chaffee,,,1:persons;2:gender;3:sexual_identity
28979,incollection,chafuen:2021,,,2021,,Just Pricing,Just Pricing,,,,,,,,,498--521,498,,,,,,,,,,,,,,,,,,,english,false,,,chafuen,,,1:economics
28980,incollection,chagrov-chagrova:2006,,,2006,,The Truth about Algorithmic Problems in Correspondence Theory,The Truth about Algorithmic Problems in Correspondence Theory,,,,,,,,,121--138,121,,,,,,,,,,,,,,,,,,,english,false,,,chagrov;chagrova,,,1:logic;2:modal_logic
28981,incollection,chagrov-rybakov:2003,,,2003,,How Many Variables Does One Needs to Prove PSPACE-hardness of Modal Logics,How Many Variables Does One Needs to Prove PSPACE-hardness of Modal Logics,,,,,,,,,71--82,71,,,,,,,,,,,,,,,,,,,english,false,,,chagrov;rybakov_mn,,,1:logic;2:modal_logic;3:proof_theory_of_modal_logic
28982,book,chagrov-zakharyaschev:1997,,,1997,,Modal Logic,Modal Logic,,,,,,,35,35,,,,oxford_logic_guides,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,chagrov;zakharyaschev,,,1:logic;2:modal_logic
28983,incollection,chagrova:1998,,,1998,,On the Degree of Neighborhood Incompleteness of Normal Modal Logics,On the Degree of Neighborhood Incompleteness of Normal Modal Logics,,,,,,,,,63--72,63,,,,,,,,,,,,,,,,,,,english,false,,,chagrova,,,1:logic;2:modal_logic;3:proof_theory_of_modal_logic
28984,article,chai_d:2014,,,2014,,Daoism and \emph{Wu},Daoism and Wu,,,,philosophy-compass,9,9,10,10,663--671,663,,,,,,,,,,,,,,,,,,,english,false,,,chai_d,,,1:logic;2:history_of_logic
28985,incollection,chai_jy-bierman:1997,,,1997,,The Use of Lexical Semantics in Information Extraction,The Use of Lexical Semantics in Information Extraction,,,,,,,,,61--70,61,,,,,,,,,,,,,,,,,,,english,false,,,chai_jy;biermann,,,1:linguistics;2:lexicon
28986,article,chai_jy-etal:2002,,,2002,,Natural Language Assistant: A Dialog System for Online Product Recommendation,Natural Language Assistant: A Dialog System for Online Product Recommendation,,,,the-ai-magazine,23,23,2,2,63--75,63,,,,,,,,,,,,,,,,,,,english,false,,,chai_jy;horvath_v;nicolov_n;stys_m;kambhatla;zadrozny;melville_o,,,1:ai
28987,article,chaitin:1970,,,1970,,"Computational Complexity and G{\""o}del's Incompleteness Theorem",Computational Complexity and Gödel's Incompleteness Theorem,,,,notices-of-the-american-mathematical-society,17,17,,,672,672,,,,,,,,,,,,,,,,,,,english,false,,,chaitin,,,1:logic;2:in_completeness;3:goedel_s_theorem
28988,article,chaitin:1974,,,1974,,"Information-Theoretic Computational Complexity and G{\""o}del's Theorem and Information",Information-Theoretic Computational Complexity and Gödel's Theorem and Information,,,,ieee-transactions-on-information-theory,20,20,,,10--11,10,,,,,,,,,,,,,,,,,,,english,false,,,chaitin,,,1:information
28989,book,chaitin:1987,,,1987,,Algorithmic Information Theory,Algorithmic Information Theory,,,,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,english,false,,,chaitin,,,1:information
28990,incollection,chaitin:1988,,,1988,,An Algebraic Equation for the Halting Probability,An Algebraic Equation for the Halting Probability,,,,,,,,,279--283,279,,,,,,,,,,,,,,,,,,,english,false,,,chaitin,,,1:computation;2:computability
28991,book,chaitin:1998,,,1998,,The Limits of Mathematics: A Course on Information Theory and the Limits of Reasoning,The Limits of Mathematics: A Course on Information Theory and the Limits of Reasoning,,,,,,,,,,,,,Berlin,,,springer,,,,,,,,,,,,,english,false,,,chaitin,,,1:computation;2:computability;3:computational_complexity
28992,book,chaitin:1999,,,1999,,The Unknowable,The Unknowable,,,,,,,,,,,,,Berlin,,,springer,,,,,,,,,,,,,english,false,,,chaitin,,,1:computation;2:computability;3:computational_complexity
28993,book,chaitin:2001,,,2001,,Exploring Randomness,Exploring Randomness,,,,,,,,,,,,,Berlin,,,springer,,,,,,,,,,,,,english,false,,,chaitin,,,1:computation;2:computability;3:computational_complexity
28994,book,chaitin:2005,,,2005,,Meta Math!,Meta Math!,,,,,,,,,,,,,New York,,,pantheon-books,,,,,,,,,,,,,english,false,,,chaitin,,,1:information
28995,incollection,chaitin:2008,,,2008,,Irreducible Complexity in Pure Mathematics,Irreducible Complexity in Pure Mathematics,,,,,,,,,261--272,261,,,,,,,,,,,,,,,,,,,english,false,,,chaitin,,,1:computation;2:computability;3:computational_complexity
28996,inproceedings,chajewska-etal:1998,,,1998,,Utility Elicitation as a Classification Problem,Utility Elicitation as a Classification Problem,Utility Elicitation as a Classification Problem,Utility Elicitation as a Classification Problem,,,,,,,79--88,79,,,"San Francisco, California",,,morgan-kaufmann-publishers,,,,,,,,,,,,,english,false,,,chajewska;getoor_l;norman_j;shahar_y,,,1:decision_theory;2:preference
28997,article,chakma:1981,,,1981,,Man As Nothingness: An Existentialist View,Man As Nothingness: An Existentialist View,,,,indian-philosophical-quarterly,8,8,2,2,259--274,259,,,,,,,,,,,,,,,,,,,english,false,,,chakma,,,1:social_sciences;2:anthropology
28998,incollection,chakrabarti_a:1985,,,1985,,Plato's Indian Barbers,Plato's Indian Barbers,,,,,,,,,299--326,299,,,,,,,,,,,,,,,,,,,english,false,,,chakrabarti_a,,,1:ontology;2:ontological_commitment
28999,incollection,chakrabarti_a:1993,,,1993,,Telling as Letting Know,Telling as Letting Know,,,,,,,,,99--124,99,,,,,,,,,,,,,,,,,,,english,false,,,chakrabarti_a,,,1:epistemology;2:testimony
29000,incollection,chakrabarti_a:1995,,,1995,,Non-Particular Individuals,Non-Particular Individuals,,,,,,,,,124--144,124,,,,,,,,,,,,,,,,,,,english,false,,,chakrabarti_a,,,1:ontology;2:particulars
29001,article,chakrabarti_a:1996,,,1996,,On Not Dying,On Not Dying,,,,indian-philosophical-quarterly,23,23,1/2,1,181--186,181,,,,,,,,,,,,,,,,,,,english,false,,,chakrabarti_a,,,1:religion;2:immortality
29002,book,chakrabarti_a:1997,,,1997,,"Denying Existence.~The Logic, Epistemology and Pragmatics of Negative Existentials and Fictional Discourse","Denying Existence. The Logic, Epistemology and Pragmatics of Negative Existentials and Fictional Discourse",,,,,,,261,261,,,,synthese_library,Dordrecht,,,kluwer-academic-publishers,,,,,,,,,,,,,english,false,,,chakrabarti_a,,,1:ontology;3:negative_existentials
29003,incollection,chakrabarti_a:1998,,,1998,,"Experience, Concept-Possession, and Knowledge of a Language","Experience, Concept-Possession, and Knowledge of a Language",,,,,,,,,315--323,315,,,,,,,,,,,,,,,,,,,english,false,,,chakrabarti_a,,,1:representation;2:concepts;3:concept_possession
29004,incollection,chakrabarti_a:2006,,,2006,,Introduction,Introduction,,,,,,,,,1--16,1,,,,,,,,,,,,,,,,,,,english,false,,,chakrabarti_a,,,1:properties
29005,incollection,chakrabarti_a:2006a,,,2006,,On Perceiving Properties,On Perceiving Properties,,,,,,,,,309--318,309,,,,,,,,,,,,,,,,,,,english,false,,,chakrabarti_a,,,1:properties
29006,incollection,chakrabarti_an-dhar:2017,,,2017,,Economic Development,Economic Development,,,,,,,,,310--322,310,,,,,,,,,,,,,,,,,,,english,false,,,chakrabarti_an;dhar_a,,,1:economics
29007,incollection,chakrabarti_an-dhar:2017a,,,2017,,Transition,Transition,,,,,,,,,323--336,323,,,,,,,,,,,,,,,,,,,english,false,,,chakrabarti_an;dhar_a,,,1:economics
29008,incollection,chakrabarti_ar-gosh:2011,,,2011,,"AIC, BIC and Recent Advances in Model Selection","AIC, BIC and Recent Advances in Model Selection",,,,,,,,,583--606,583,,,,,,,,,,,,,,,,,,,english,false,,,chakrabarti_ar;gosh_jk,,,1:probability
29009,book,chakrabarti_c-fairbanks:2010,,,2010,,"Politics, Pluralism and Religion","Politics, Pluralism and Religion","Politics, Pluralism and Religion","Politics, Pluralism and Religion",,,,,,,,,,,Newcastle upon Tye,,,cambridge-scholars-publishing,,,,,,,,,,,,,english,false,,,,chakrabarti_c;fairbanks_sj,,1:religion;2:religious_pluralism
29010,book,chakrabarti_c-vulich:2014,,,2014,,Paradigms and Perspectives on Value and Reality,Paradigms and Perspectives on Value and Reality,Paradigms and Perspectives on Value and Reality,Paradigms and Perspectives on Value and Reality,,,,,,,,,,,Newcastle upon Tye,,,cambridge-scholars-publishing,,,,,,,,,,,,,english,false,,,,chakrabarti_c;vulich,,
29011,article,chakrabarti_pp-etal:1986,,,1986,,Heuristic Search through Islands,Heuristic Search through Islands,,,,artificial-intelligence,29,29,3,3,339--347,339,,,,,,,,,,,,,,,,,,,english,false,,,chakrabarti_pp;ghose_s;desarkar_sc,,,1:computation;2:data;3:search
29012,article,chakrabarti_pp-etal:1987,,,1987,,Admissibility of {AO}* when Heuristics Overestimate,Admissibility of AO* when Heuristics Overestimate,,,,artificial-intelligence,34,34,1,1,97--113,97,,,,,,,,,,,,,,,,,,,english,false,,,chakrabarti_pp;ghose_s;desarkar_sc,,,1:ai
29013,article,chakrabarti_pp-etal:1989,,,1989,,Heuristic Search in Restricted Memory,Heuristic Search in Restricted Memory,,,,artificial-intelligence,41,41,2,2,197--221,197,,,,,,,,,,,,,,,,,,,english,false,,,chakrabarti_pp;ghose_s;acharya_a;desarkar_sc,,,1:computation;2:data;3:search
29014,article,chakrabarti_pp:1994,,,1994,,Algorithms for Searching Explicit {AND/OR} Graphs and Their Applications to Problem Reduction Search,Algorithms for Searching Explicit AND/OR Graphs and Their Applications to Problem Reduction Search,,,,artificial-intelligence,65,65,2,2,329--345,329,,,,,,,,,,,,,,,,,,,english,false,,,chakrabarti_pp,,,1:computation;2:data;3:search
29015,article,chakrabarti_s:1993,,,1993,,Heuristic Approach to Scientific Theory-Confirmation,Heuristic Approach to Scientific Theory-Confirmation,,,,indian-philosophical-quarterly,20,20,2,2,189--202,189,,,,,,,,,,,,,,,,,,,english,false,,,chakrabarti_s,,,1:science;2:confirmation
29016,incollection,chakrabarti_sh:2015,,,2015,,Human Rights as Human Values,Human Rights as Human Values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,chakrabarti_sh,,,1:political_philosophy;2:rights;3:human_rights
29017,article,chakrabarty_m:2002,,,2002,,Technological Knowledge,Technological Knowledge,,,,indian-philosophical-quarterly,29,29,4,4,483--494,483,,,,,,,,,,,,,,,,,,,english,false,,,chakrabarty_m,,,1:technology
29018,incollection,chakrabarty_tk:1982,,,1982,,Two Views of Causality,Two Views of Causality,,,,,,,,,273,273,,,,,,,,,,,,,,,,,,,english,false,,,chakrabarty_tk,,,1:causation
29019,article,chakraborti_c:1997,,,1997,,Grice's Theory of Ordinary Conditionals,Grice's Theory of Ordinary Conditionals,,,,indian-philosophical-quarterly,24,24,4,4,543--560,543,,,,,,,,,,,,,,,,,,,english,false,,,chakraborti_c,,,1:language;2:indicative_conditionals
29020,article,chakraborti_c:1998,,,1998,,Some Remarks on Ernest Adams' Theory of Indicative Conditionals,Some Remarks on Ernest Adams' Theory of Indicative Conditionals,,,,indian-philosophical-quarterly,25,25,4,4,495--510,495,,,,,,,,,,,,,,,,,,,english,false,,,chakraborti_c,,,1:language;2:indicative_conditionals
29021,article,chakraborti_c:2005,,,2005,,Mental Properties and Levels of Properties,Mental Properties and Levels of Properties,,,,metaphysica,6,6,2,2,7--24,7,,,,,,,,,,,,,,,,,,,english,false,,,chakraborti_c,,,1:properties;2:determinate_determinable
29022,book,chakraborti_c:2023,,,2023,,Introduction to Ethics,Introduction to Ethics,,,,,,,,,,,,,Berlin,,,springer,,,,,,,,,,,10.1007/978-981-99-0707-6,,english,false,,,chakraborti_c,,,
29023,article,chakraborti_s:1993,,,1993,,Michael Dummett on Truth,Michael Dummett on Truth,,,,indian-philosophical-quarterly,20,20,1,1,1--16,1,,,,,,,,,,,,,,,,,,,english,false,,,chakraborti_s,,,1:truth
29024,article,chakraborty_a:1990,,,1990,,The Theory of Complimentarity and Mind-Body Dualism: A Critique,The Theory of Complimentarity and Mind-Body Dualism: A Critique,,,,indian-philosophical-quarterly,17,17,2,2,193--210,193,,,,,,,,,,,,,,,,,,,english,false,,,chakraborty_a,,,1:mind_body;2:dualism
29025,article,chakraborty_a:1996,,,1996,,A Critical Analysis of John Locke's Criterion fo Personal Identity,A Critical Analysis of John Locke's Criterion fo Personal Identity,,,,indian-philosophical-quarterly,23,23,3/4,3,349--362,349,,,,,,,,,,,,,,,,,,,english,false,,,chakraborty_a,,,1:persons;2:personal_identity
29026,article,chakraborty_a:2002,,,2002,,Does Aristotle Believe in Liberation?,Does Aristotle Believe in Liberation?,,,,indian-philosophical-quarterly,29,29,2/3,2,177--190,177,,,,,,,,,,,,,,,,,,,english,false,,,chakraborty_a,,,1:political_philosophy
29027,incollection,chakraborty_mn:2004,,,2004,,Wa(i)ving it All Away: Producing Subject and Knowledge in Feminisms of Colour,Wa(i)ving it All Away: Producing Subject and Knowledge in Feminisms of Colour,,,,,,,,,205--215,205,,,,,,,,,,,,,,,,,,,english,false,,,chakraborty_mn,,,1:political_philosophy;2:feminism
29028,article,chakraborty_nn:1993,,,1993,,"If there be a God, From Whence Proceed So Many Evils?","If there be a God, From Whence Proceed So Many Evils?",,,,indian-philosophical-quarterly,20,20,2,2,125--142,125,,,,,,,,,,,,,,,,,,,english,false,,,chakraborty_nn,,,1:religion;2:problem_of_evil
29029,book,chakraborty_s-mukhopadhyay:2022,,,2022,,Living without God: A Multicultural Spectrum of Atheism,Living without God: A Multicultural Spectrum of Atheism,,,,,,,,,,,,sophia_studies_in_cross_cultural_philosophy_of_traditions_and_cultures,Berlin,,,springer,,,,,,,,,,,10.1007/978-981-19-7249-2,,english,false,,,chakraborty_s;mukhopadhyay_a,,,1:religion;2:atheism
29030,book,chakraborty_s:2016,,,2016,,Understanding Meaning and World: A Relook on Semantic Externalism,Understanding Meaning and World: A Relook on Semantic Externalism,,,,,,,,,,,,,Newcastle upon Tye,,,cambridge-scholars-publishing,,,,,,,,,,,,,english,false,,,chakraborty_s,,,1:representation;2:content_determination;3:content_externalism
29031,incollection,chakravarthy_us-etal:1988,,,1988,,Foundations of Semantic Query Optimization for Deductive Databases,Foundations of Semantic Query Optimization for Deductive Databases,,,,,,,,,243--273,243,,,,,,,,,,,,,,,,,,,english,false,,,chakravarthy_us;grant_j;minker_j,,,1:logic;2:logic_programming
29032,article,chakravarti_k-roy:2002,,,2002,,Interpersonal Relationship \& Human Dignity,Interpersonal Relationship & Human Dignity,,,,indian-philosophical-quarterly,29,29,2/3,2,191--201,191,,,,,,,,,,,,,,,,,,,english,false,,,chakravarti_k;roy_ap,,,1:ethics
29033,article,chakravarti_mi:1977,,,1977,,The Concept of Unanswerable Question,The Concept of Unanswerable Question,,,,indian-philosophical-quarterly,4,4,4,4,439--450,439,,,,,,,,,,,,,,,,,,,english,false,,,chakravarti_mi,,,1:method
